"0","ggmcmc(ggs(fit), file = ""../output/fit-ggmcmc.pdf"")
"
"1","Plotting histograms
"
"1","Plotting density plots
"
"1","Plotting traceplots
"
"1","Plotting running means
"
"1","Plotting comparison of partial and full chain
"
"1","Plotting autocorrelation plots
"
"1","Plotting crosscorrelation plot
"
"1","Plotting Potential Scale Reduction Factors
"
"1","Plotting Number of effective independent draws
"
"1","Plotting Geweke Diagnostic
"
"1","Plotting caterpillar plot
"
"1","Time taken to generate the report: 3.7 seconds.
"
