"0","library(tidyverse)"
"2","[30m-- [1mAttaching packages[22m --------------------------------------- tidyverse 1.2.1 --[39m
"
"2","[30m[32m¡î[30m [34mggplot2[30m 3.2.0     [32m¡î[30m [34mpurrr  [30m 0.3.2
[32m¡î[30m [34mtibble [30m 2.1.3     [32m¡î[30m [34mdplyr  [30m 0.8.2
[32m¡î[30m [34mtidyr  [30m 0.8.3     [32m¡î[30m [34mstringr[30m 1.4.0
[32m¡î[30m [34mreadr  [30m 1.3.1     [32m¡î[30m [34mforcats[30m 0.4.0[39m
"
"2","[30m-- [1mConflicts[22m ------------------------------------------ tidyverse_conflicts() --
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","library(ggplot2)"
"0","library(rstan)"
"2","ÇÊ¿äÇÑ ÆÐÅ°Áö¸¦ ·ÎµùÁßÀÔ´Ï´Ù: StanHeaders
"
"2","rstan (Version 2.18.2, GitRev: 2e1f913d3ca3)
"
"2","For execution on a local, multicore CPU with excess RAM we recommend calling
options(mc.cores = parallel::detectCores()).
To avoid recompilation of unchanged Stan programs, we recommend calling
rstan_options(auto_write = TRUE)
"
"2","For improved execution time, we recommend calling
Sys.setenv(LOCAL_CPPFLAGS = '-march=native')
although this causes Stan to throw an error on a few processors.
"
"2","
´ÙÀ½ÀÇ ÆÐÅ°Áö¸¦ ºÎÂøÇÕ´Ï´Ù: ¡®rstan¡¯

"
"2","The following object is masked from ¡®package:tidyr¡¯:

    extract

"
"0","library(ggmcmc)"
"2","Registered S3 method overwritten by 'GGally':
  method from   
  +.gg   ggplot2
"
