"0","fit
"
"1","Inference for Stan model: "
"1",""
"1","model4-5"
"1",""
"1",".
"
"1","4"
"1",""
"1"," chains, each with iter="
"1",""
"1","2000"
"1",""
"1","; warmup="
"1",""
"1","1000"
"1",""
"1","; thin="
"1",""
"1","1"
"1",""
"1","; 
"
"1",""
"1","post-warmup draws per chain="
"1",""
"1","1000"
"1",""
"1",", "
"1",""
"1","total post-warmup draws="
"1",""
"1","4000"
"1",""
"1",".

"
"1","     "
"1","     mean"
"1"," se_mean"
"1","     sd"
"1","     2.5%"
"1","      25%"
"1","      50%"
"1","     75%"
"1","
a    "
"1"," -1204.40"
"1","   23.71"
"1"," 792.41"
"1"," -2719.55"
"1"," -1703.55"
"1"," -1219.84"
"1"," -685.98"
"1","
b    "
"1","   219.08"
"1","    0.52"
"1","  17.58"
"1","   184.47"
"1","   207.60"
"1","   219.43"
"1","  230.38"
"1","
sigma"
"1","   856.05"
"1","    4.60"
"1"," 161.37"
"1","   613.34"
"1","   741.26"
"1","   835.15"
"1","  941.36"
"1","
lp__ "
"1","  -137.48"
"1","    0.05"
"1","   1.44"
"1","  -141.29"
"1","  -138.07"
"1","  -137.07"
"1"," -136.45"
"1","
"
"1","     "
"1","   97.5%"
"1"," n_eff"
"1"," Rhat"
"1","
a    "
"1","  369.91"
"1","  1117"
"1","    1"
"1","
b    "
"1","  253.04"
"1","  1148"
"1","    1"
"1","
sigma"
"1"," 1245.96"
"1","  1231"
"1","    1"
"1","
lp__ "
"1"," -135.91"
"1","   900"
"1","    1"
"1","
"
"1","
Samples were drawn using "
"1",""
"1","NUTS(diag_e)"
"1",""
"1"," at "
"1",""
"1","Sat Jul 06 14:32:47 2019"
"1",""
"1",".
"
"1",""
"1","For each parameter, n_eff is a crude measure of effective sample size,
"
"1",""
"1","and Rhat is the potential scale reduction factor on split chains (at 
"
"1",""
"1","convergence, Rhat=1).
"
